"filename", "language", "Python", "C", "Shell Script", "Markdown", "Verilog", "Scala", "YAML", "Properties", "XML", "Makefile", "JSON", "C++", "LinkerScript", "ARM", "comment", "blank", "total"
"/home/stormy/curricular/keyan/code/XiangShan-fv/.github/workflows/check-usage.sh", "Shell Script", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"/home/stormy/curricular/keyan/code/XiangShan-fv/.github/workflows/check_verilog.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 44
"/home/stormy/curricular/keyan/code/XiangShan-fv/.github/workflows/emu.yml", "YAML", 0, 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 1, 6, 150
"/home/stormy/curricular/keyan/code/XiangShan-fv/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 28, 26, 161
"/home/stormy/curricular/keyan/code/XiangShan-fv/README.md", "Markdown", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 119
"/home/stormy/curricular/keyan/code/XiangShan-fv/build.sbt", "Scala", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 53
"/home/stormy/curricular/keyan/code/XiangShan-fv/build.sc", "Scala", 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 19, 47, 173
"/home/stormy/curricular/keyan/code/XiangShan-fv/debug/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 36, 34, 137
"/home/stormy/curricular/keyan/code/XiangShan-fv/debug/cputest.sh", "Shell Script", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 31
"/home/stormy/curricular/keyan/code/XiangShan-fv/debug/env.sh", "Shell Script", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 19
"/home/stormy/curricular/keyan/code/XiangShan-fv/debug/perf_sbuffer.sh", "Shell Script", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 9, 37
"/home/stormy/curricular/keyan/code/XiangShan-fv/debug/sc_stat.sh", "Shell Script", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 29
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/.github/workflows/main.yml", "YAML", 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 22, 13, 102
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/Makefile", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 22, 23, 95
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/README.md", "Markdown", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 55
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/build.sc", "Scala", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 43
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/config/config.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 84, 45, 180
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/config/verilator.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 33, 8, 42
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/doc/example-nutshell.md", "Markdown", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 135
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/doc/example-xiangshan.md", "Markdown", 0, 0, 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 242
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/doc/usage.md", "Markdown", 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 244
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/main/scala/Difftest.scala", "Scala", 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 0, 0, 24, 41, 324
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/main/scala/DifftestMain.scala", "Scala", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 55
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/SimJTAG.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 4, 11, 108
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/axi4.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 20, 21, 138
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/axi4.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 0, 0, 24, 32, 231
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/common.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 15, 7, 47
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/common.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 15, 15, 85
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/compress.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 20, 21, 143
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/compress.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 15, 9, 37
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/device.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 16, 12, 76
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/device.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 15, 5, 27
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/flash.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 21, 12, 90
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/flash.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 15, 5, 27
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/jtag-testcase.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 16, 17, 155
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/jtag-testcase.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 7, 14, 96
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/jtag-utils.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 4, 6, 49
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/keyboard.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 18, 10, 83
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/lightsss.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 6, 11, 102
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/lightsss.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 15, 13, 79
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/macro.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 15, 6, 32
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/ram.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335, 0, 0, 65, 59, 459
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/ram.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 15, 10, 46
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/remote_bitbang.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 8, 27, 203
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/remote_bitbang.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 9, 17, 60
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/sdcard.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 19, 9, 56
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/sdcard.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 15, 5, 25
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/uart.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 23, 11, 107
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/common/vga.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 15, 9, 57
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/difftest/difftest.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 547, 0, 0, 60, 69, 676
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/difftest/difftest.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 348, 0, 0, 29, 42, 419
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/difftest/goldenmem.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 17, 14, 107
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/difftest/goldenmem.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 17, 10, 49
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/difftest/interface.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 363, 0, 0, 16, 27, 406
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/difftest/interface.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 374, 0, 0, 53, 35, 462
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/difftest/ref.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 18, 8, 123
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/difftest/ref.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 19, 5, 29
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/difftest/refproxy.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 16, 43, 197
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/difftest/refproxy.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 18, 11, 83
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/plugin/include/memdep.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 15, 5, 45
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/plugin/include/runahead.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 24, 22, 167
"/home/stormy/curricular/keyan/code/XiangShan-fv/difftest/src/test/csrc/plugin/include/spikedasm.h", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 15, 3, 21
